enonce,type,reponse,explication,difficulte,points,tempsLimite,categorie,choixA,choixB,choixC,choixD,mediaFile,audioFile,videoFile,videoUrl,videoDebut,videoFin
Quel moment de football est montré ?,VIDEO,La victoire à la CAN 2023,La Côte d'Ivoire championne d'Afrique à domicile (finale 2-1 vs Nigeria).,FACILE,100,30,Sport,L'appel de Drogba pour la paix (2005),La victoire à la CAN 2023,Le penalty manqué de Kolo Touré (CAN 2012),Le sacre de la CAN 1992,,,video/la-victoire-a-la-can-2023.mp4,,,
Quel moment de football est montré ?,VIDEO,La victoire à la CAN 2015,Titre remporté aux tirs au but face au Ghana (Bata).,MOYEN,150,30,Sport,La victoire à la CAN 2023,La victoire à la CAN 2015,L'appel de Drogba pour la paix (2005),Le penalty manqué de Kolo Touré (CAN 2012),,,video/la-victoire-a-la-can-2015.mp4,,,
Quel moment de football est montré ?,VIDEO,Le sacre de la CAN 1992,Premier titre continental face au Ghana (11-10 aux tirs au but).,DIFFICILE,200,30,Sport,La qualification au Mondial 2006,La victoire à la CAN 2015,Le but de Sébastien Haller en finale 2023,Le sacre de la CAN 1992,,,video/le-sacre-de-la-can-1992.mp4,,,
Quel moment de football est montré ?,VIDEO,Le but de Sébastien Haller en finale 2023,But de la victoire face au Nigeria.,MOYEN,150,30,Sport,La victoire à la CAN 2015,Le but de Sébastien Haller en finale 2023,La victoire à la CAN 2023,L'appel de Drogba pour la paix (2005),,,video/le-but-de-sebastien-haller-en-finale-2023.mp4,,,
Quel moment de football est montré ?,VIDEO,La qualification au Mondial 2006,Première Coupe du monde des Éléphants.,MOYEN,150,30,Sport,La victoire à la CAN 2015,L'appel de Drogba pour la paix (2005),La qualification au Mondial 2006,Le penalty manqué de Kolo Touré (CAN 2012),,,video/la-qualification-au-mondial-2006.mp4,,,
Quel moment de football est montré ?,VIDEO,L'appel de Drogba pour la paix (2005),Drogba implore la fin de la guerre civile.,MOYEN,150,30,Sport,Le but de Sébastien Haller en finale 2023,La victoire à la CAN 2015,L'appel de Drogba pour la paix (2005),Le sacre de la CAN 1992,,,video/l-appel-de-drogba-pour-la-paix-2005.mp4,,,
Quel moment de football est montré ?,VIDEO,Le penalty manqué de Kolo Touré (CAN 2012),Finale perdue face à la Zambie.,DIFFICILE,200,30,Sport,Le but de Sébastien Haller en finale 2023,La victoire à la CAN 2015,Le sacre de la CAN 1992,Le penalty manqué de Kolo Touré (CAN 2012),,,video/le-penalty-manque-de-kolo-toure-can-2012.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le coupé-décalé,Mouvement musical et chorégraphique né à Paris/Abidjan (2000s).,FACILE,100,30,Culture,Le coupé-décalé,Le Zaouli,Le Mapouka,Le Zoblazo,,,video/le-coupe-decale.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le Zoblazo,"Danse créée par Meiway, mouchoir blanc à la main.",MOYEN,150,30,Culture,La danse de l'Abodan,Le Boucan,Le coupé-décalé,Le Zoblazo,,,video/le-zoblazo.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le Mapouka,Danse traditionnelle du sud-est ivoirien.,MOYEN,150,30,Culture,La danse de l'Abodan,Le coupé-décalé,Le Mapouka,Le Boucan,,,video/le-mapouka.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le Gnakpa,Danse popularisée par DJ Arafat.,DIFFICILE,200,30,Culture,La danse de l'Abodan,Le Gnakpa,Le Mapouka,Le Boucan,,,video/le-gnakpa.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le Boucan,Pas de danse coupé-décalé.,DIFFICILE,200,30,Culture,Le Gnakpa,Le coupé-décalé,Le Boucan,Le Mapouka,,,video/le-boucan.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,La danse de l'Abodan,Danse traditionnelle akan.,DIFFICILE,200,30,Culture,La danse de l'Abodan,Le Mapouka,Le Boucan,Le coupé-décalé,,,video/la-danse-de-l-abodan.mp4,,,
Quelle danse / quel phénomène culturel est montré ?,VIDEO,Le Zaouli,"Danse masquée gouro, patrimoine UNESCO.",MOYEN,150,30,Culture,Le coupé-décalé,Le Boucan,Le Zaouli,Le Mapouka,,,video/le-zaouli.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,Bal poussière,Film ivoirien d'Henri Duparc (1989).,DIFFICILE,200,30,Culture,Black Panther,Run,La Nuit des rois,Bal poussière,,,video/bal-poussiere.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,Run,Film ivoirien de Philippe Lacôte (Cannes 2014).,DIFFICILE,200,30,Culture,Le Boucher de Cocody,Bal poussière,Run,La Nuit des rois,,,video/run.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Adama Dahico,Humoriste et « président des humoristes ».,MOYEN,150,30,Culture,Le Magnific,Clémentine Papouet,Gohou Michel,Adama Dahico,,,video/humoriste-adama-dahico.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Le Magnific,Humoriste ivoirien populaire.,MOYEN,150,30,Culture,Gohou Michel,Clémentine Papouet,Le Magnific,Prince Toupoli,,,video/humoriste-le-magnific.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Digbeu Cravate,Humoriste ivoirien.,DIFFICILE,200,30,Culture,Agalawal,Le Magnific,Adama Dahico,Digbeu Cravate,,,video/humoriste-digbeu-cravate.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Agalawal,Humoriste et danseur.,DIFFICILE,200,30,Culture,Prince Toupoli,Le Magnific,Gohou Michel,Agalawal,,,video/humoriste-agalawal.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Gohou Michel,Acteur de la série « Ma famille ».,MOYEN,150,30,Culture,Clémentine Papouet,Agalawal,Gohou Michel,Michel Bohiri,,,video/humoriste-gohou-michel.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Michel Bohiri,Acteur ivoirien.,DIFFICILE,200,30,Culture,Prince Toupoli,Digbeu Cravate,Gohou Michel,Michel Bohiri,,,video/humoriste-michel-bohiri.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Clémentine Papouet,Actrice et humoriste.,DIFFICILE,200,30,Culture,Agalawal,Digbeu Cravate,Clémentine Papouet,Le Magnific,,,video/humoriste-clementine-papouet.mp4,,,
Quel humoriste / acteur apparaît dans cette vidéo ?,VIDEO,Prince Toupoli,Humoriste et animateur.,DIFFICILE,200,30,Culture,Gohou Michel,Prince Toupoli,Digbeu Cravate,Adama Dahico,,,video/humoriste-prince-toupoli.mp4,,,
De quelle série / émission provient cet extrait ?,VIDEO,Ma famille,Série télé ivoirienne culte des années 2000.,FACILE,100,30,Culture,Ma famille,Class A,Le Grand Show,Brouteur.com,,,video/serie-ma-famille.mp4,,,
De quelle série / émission provient cet extrait ?,VIDEO,Les Coups de la vie,Série télévisée ivoirienne.,MOYEN,150,30,Culture,Class A,Les Coups de la vie,Ma famille,Brouteur.com,,,video/serie-les-coups-de-la-vie.mp4,,,
De quelle série / émission provient cet extrait ?,VIDEO,Class A,Série télévisée ivoirienne.,DIFFICILE,200,30,Culture,Brouteur.com,Class A,Le Grand Show,Ma famille,,,video/serie-class-a.mp4,,,
De quelle série / émission provient cet extrait ?,VIDEO,Brouteur.com,Série humoristique ivoirienne.,DIFFICILE,200,30,Culture,Le Grand Show,Ma famille,Les Coups de la vie,Brouteur.com,,,video/serie-brouteur-com.mp4,,,
De quelle série / émission provient cet extrait ?,VIDEO,Le Grand Show,Émission de divertissement.,DIFFICILE,200,30,Culture,Les Coups de la vie,Brouteur.com,Le Grand Show,Class A,,,video/serie-le-grand-show.mp4,,,
Quel évènement historique est filmé ?,VIDEO,La proclamation de l'indépendance (1960),La Côte d'Ivoire devient indépendante le 7 août 1960.,MOYEN,150,30,Histoire,L'inauguration de la Basilique de Yamoussoukro (1990),Les funérailles de Félix Houphouët-Boigny (1994),La proclamation de l'indépendance (1960),L'investiture présidentielle,,,video/event-la-proclamation-de-l-independance-1960.mp4,,,
Quel évènement historique est filmé ?,VIDEO,L'inauguration de la Basilique de Yamoussoukro (1990),Consacrée par le pape Jean-Paul II.,DIFFICILE,200,30,Histoire,La proclamation de l'indépendance (1960),La célébration du titre de la CAN 2023,L'inauguration de la Basilique de Yamoussoukro (1990),L'investiture présidentielle,,,video/event-l-inauguration-de-la-basilique-de-yamoussoukro-199.mp4,,,
Quel évènement historique est filmé ?,VIDEO,Les funérailles de Félix Houphouët-Boigny (1994),Hommage national au premier président.,DIFFICILE,200,30,Histoire,L'inauguration de la Basilique de Yamoussoukro (1990),L'investiture présidentielle,Les funérailles de Félix Houphouët-Boigny (1994),La proclamation de l'indépendance (1960),,,video/event-les-funerailles-de-felix-houphouet-boigny-1994.mp4,,,
Quel évènement historique est filmé ?,VIDEO,L'investiture présidentielle,Cérémonie d'investiture d'un président ivoirien.,DIFFICILE,200,30,Histoire,L'inauguration de la Basilique de Yamoussoukro (1990),L'investiture présidentielle,Les funérailles de Félix Houphouët-Boigny (1994),La célébration du titre de la CAN 2023,,,video/event-l-investiture-presidentielle.mp4,,,
Quel évènement historique est filmé ?,VIDEO,La célébration du titre de la CAN 2023,Liesse populaire à Abidjan.,FACILE,100,30,Sport,Les funérailles de Félix Houphouët-Boigny (1994),La proclamation de l'indépendance (1960),La célébration du titre de la CAN 2023,L'inauguration de la Basilique de Yamoussoukro (1990),,,video/event-la-celebration-du-titre-de-la-can-2023.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Pyramide,Immeuble emblématique du Plateau conçu par Rinaldo Olivieri (1973).,MOYEN,150,30,Tourisme,La Baie de Cocody,La Pyramide,Le Colisée,La Dent de Man,,,video/lieu-la-pyramide.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Basilique Notre-Dame de la Paix,"Plus grande basilique du monde, inaugurée en 1990.",FACILE,100,30,Tourisme,La Statue de la Liberté,La Dent de Man,Le Barrage de Kossou,La Basilique Notre-Dame de la Paix,,,video/lieu-la-basilique-notre-dame-de-la-paix.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Cathédrale Saint-Paul,Cathédrale du Plateau à l'architecture moderne (1985).,MOYEN,150,30,Tourisme,Le Stade Félix Houphouët-Boigny,Le Musée des Civilisations de Côte d'Ivoire,La Cathédrale Saint-Paul,Le Stade Olympique Alassane Ouattara,,,video/lieu-la-cathedrale-saint-paul.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,L'Hôtel Ivoire,Complexe hôtelier historique de Cocody.,MOYEN,150,30,Tourisme,La Statue de la Liberté,Le Pont de la liane à Man,Le Stade Félix Houphouët-Boigny,L'Hôtel Ivoire,,,video/lieu-l-hotel-ivoire.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Pont Henri Konan Bédié,"Pont à péage reliant Marcory à Riviera, inauguré en 2014.",MOYEN,150,30,Tourisme,Le Pont de la liane à Man,Les Pyramides de Gizeh,Le Pont Henri Konan Bédié,La Place de l'Indépendance,,,video/lieu-le-pont-henri-konan-bedie.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Tour F du Plateau,Gratte-ciel administratif du Plateau.,DIFFICILE,200,30,Tourisme,La Mosquée de Djenné,La Tour F du Plateau,Le Colisée,Le Monument de la Renaissance africaine,,,video/lieu-la-tour-f-du-plateau.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Stade Félix Houphouët-Boigny,"Stade historique du Plateau, dit « le Félicia ».",MOYEN,150,30,Tourisme,Le Stade Félix Houphouët-Boigny,Le Pont Henri Konan Bédié,Big Ben,Le Monument de la Renaissance africaine,,,video/lieu-le-stade-felix-houphouet-boigny.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Stade Olympique Alassane Ouattara,Stade de 60 000 places construit pour la CAN 2023.,MOYEN,150,30,Tourisme,La Cathédrale Saint-Paul,Le Stade Olympique Alassane Ouattara,L'Hôtel Ivoire,Le Marché de Cocody,,,video/lieu-le-stade-olympique-alassane-ouattara.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Place de la République,Place centrale du Plateau.,DIFFICILE,200,30,Tourisme,La Place de la République,La Basilique Notre-Dame de la Paix,Le Plateau,La Tour F du Plateau,,,video/lieu-la-place-de-la-republique.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Parc national du Banco,Forêt tropicale primaire en pleine ville.,MOYEN,150,30,Tourisme,Le Palais présidentiel de Yamoussoukro,La Grande Muraille de Chine,Le Parc national du Banco,Le Taj Mahal,,,video/lieu-le-parc-national-du-banco.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Mosquée de la Riviera Golf,Grande mosquée d'Abidjan.,DIFFICILE,200,30,Tourisme,Le Pont Henri Konan Bédié,Le Mémorial de Gorée,Le Marché de Cocody,La Mosquée de la Riviera Golf,,,video/lieu-la-mosquee-de-la-riviera-golf.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Marché de Cocody,Marché artisanal réputé.,DIFFICILE,200,30,Tourisme,La Place de la République,Le Taj Mahal,L'Hôtel Ivoire,Le Marché de Cocody,,,video/lieu-le-marche-de-cocody.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Baie de Cocody,Lagune Ébrié réaménagée.,MOYEN,150,30,Tourisme,La Mosquée Hassan II,Le Mémorial de Gorée,La Baie de Cocody,La Cathédrale Sacré-Cœur de Daloa,,,video/lieu-la-baie-de-cocody.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Plateau,Quartier des affaires et du centre-ville.,FACILE,100,30,Tourisme,Le Plateau,La Dent de Man,Le Palais présidentiel de Yamoussoukro,La Mosquée de Djenné,,,video/lieu-le-plateau.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Grand-Bassam,"Ancienne capitale coloniale, patrimoine UNESCO.",FACILE,100,30,Tourisme,La Sagrada Família,Grand-Bassam,Assinie,Le Barrage de Kossou,,,video/lieu-grand-bassam.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Cathédrale Sacré-Cœur de Daloa,Édifice religieux du centre-ouest.,DIFFICILE,200,30,Tourisme,Le Taj Mahal,La Cathédrale Sacré-Cœur de Daloa,La Mosquée de Djenné,Le Mémorial de Gorée,,,video/lieu-la-cathedrale-sacre-c-ur-de-daloa.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Mont Nimba,Réserve naturelle UNESCO à la frontière guinéenne.,MOYEN,150,30,Tourisme,La Tour F du Plateau,La Place de l'Indépendance,Le Mont Nimba,Le Mémorial de Gorée,,,video/lieu-le-mont-nimba.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Dent de Man,Sommet emblématique de la région de Man.,MOYEN,150,30,Tourisme,La Cathédrale Sacré-Cœur de Daloa,La Place de l'Indépendance,Le Colisée,La Dent de Man,,,video/lieu-la-dent-de-man.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Pont de la liane à Man,Ponts de lianes traditionnels.,DIFFICILE,200,30,Tourisme,La Fondation Félix Houphouët-Boigny,L'Hôtel Ivoire,Les Pyramides de Gizeh,Le Pont de la liane à Man,,,video/lieu-le-pont-de-la-liane-a-man.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Barrage de Kossou,Grand barrage hydroélectrique sur le Bandama.,DIFFICILE,200,30,Tourisme,Le Barrage de Kossou,Le Christ Rédempteur,Le Pont Henri Konan Bédié,Les Pyramides de Gizeh,,,video/lieu-le-barrage-de-kossou.mp4,,,
