enonce,type,reponse,explication,difficulte,points,tempsLimite,categorie,choixA,choixB,choixC,choixD,mediaFile,audioFile,videoFile,videoUrl,videoDebut,videoFin
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Palais présidentiel de Yamoussoukro,Résidence officielle bordée de lacs aux caïmans.,DIFFICILE,200,30,Tourisme,La Mosquée de la Riviera Golf,Le Monument de la Renaissance africaine,Le Palais présidentiel de Yamoussoukro,Le Pont de la liane à Man,,,video/lieu-le-palais-presidentiel-de-yamoussoukro.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Fondation Félix Houphouët-Boigny,Centre de congrès et institution de la paix.,DIFFICILE,200,30,Tourisme,La Fondation Félix Houphouët-Boigny,La Baie de Cocody,La Cathédrale Sacré-Cœur de Daloa,Le Pont Henri Konan Bédié,,,video/lieu-la-fondation-felix-houphouet-boigny.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Musée des Civilisations de Côte d'Ivoire,Musée national au Plateau.,DIFFICILE,200,30,Tourisme,Le Musée des Civilisations de Côte d'Ivoire,Le Colisée,Le Christ Rédempteur,Le Marché de Cocody,,,video/lieu-le-musee-des-civilisations-de-cote-d-ivoire.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Gare de Treichville,Gare ferroviaire historique.,DIFFICILE,200,30,Tourisme,La Gare de Treichville,L'Hôtel Ivoire,Le Parc national du Banco,La Place de la République,,,video/lieu-la-gare-de-treichville.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Assinie,Station balnéaire prisée du littoral.,FACILE,100,30,Tourisme,Le Marché de Cocody,Assinie,La Statue de la Liberté,La Dent de Man,,,video/lieu-assinie.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Félix Houphouët-Boigny,Premier président de la Côte d'Ivoire (1960-1993).,FACILE,100,30,Histoire,Ahmadou Kourouma,Félix Houphouët-Boigny,Cheick Cissé,Vetcho Lolas,,,video/itw-felix-houphouet-boigny.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Henri Konan Bédié,Président de 1993 à 1999.,MOYEN,150,30,Histoire,Alpha Blondy,Gabriel Tiacoh,Bebi Philip,Henri Konan Bédié,,,video/itw-henri-konan-bedie.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Laurent Gbagbo,Président de 2000 à 2011.,FACILE,100,30,Histoire,Henriette Diabaté,Didier Drogba,Laurent Gbagbo,Josey,,,video/itw-laurent-gbagbo.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Alassane Ouattara,"Président depuis 2011, ancien du FMI.",FACILE,100,30,Histoire,Yaya Touré,Yodé & Siro,Werewere-Liking,Alassane Ouattara,,,video/itw-alassane-ouattara.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Didier Drogba,Légende des Éléphants et de Chelsea.,FACILE,100,30,Sport,Didier Drogba,Espoir 2000,Cheick Cissé,Aïcha Koné,,,video/itw-didier-drogba.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Yaya Touré,"Milieu de terrain, ex-Manchester City et Barcelone.",FACILE,100,30,Sport,Salomon Kalou,Kolo Touré,Marie-Josée Ta Lou,Yaya Touré,,,video/itw-yaya-toure.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Kolo Touré,"Défenseur, frère de Yaya, ex-Arsenal.",MOYEN,150,30,Sport,Wilfried Zaha,Kolo Touré,Bernard Dadié,Gervinho,,,video/itw-kolo-toure.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Salomon Kalou,Attaquant international ivoirien.,MOYEN,150,30,Sport,Didi B,Roseline Layo,Salomon Kalou,Serge Beynaud,,,video/itw-salomon-kalou.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Gervinho,"Ailier des Éléphants, vainqueur CAN 2015.",MOYEN,150,30,Sport,Simone Gbagbo,Didi B,Gervinho,Tidjane Thiam,,,video/itw-gervinho.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Sébastien Haller,Buteur décisif de la CAN 2023.,MOYEN,150,30,Sport,Sébastien Haller,Magic System,Marie-Josée Ta Lou,Aïcha Koné,,,video/itw-sebastien-haller.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Franck Kessié,Milieu vainqueur de la CAN 2023.,MOYEN,150,30,Sport,Didi B,Gervinho,Alpha Blondy,Franck Kessié,,,video/itw-franck-kessie.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Serey Dié,Milieu de terrain international.,DIFFICILE,200,30,Sport,Henri Konan Bédié,Emerse Faé,Tidjane Thiam,Serey Dié,,,video/itw-serey-die.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Emerse Faé,Sélectionneur vainqueur de la CAN 2023.,MOYEN,150,30,Sport,Bernard Dadié,Simone Gbagbo,Emerse Faé,Gervinho,,,video/itw-emerse-fae.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Wilfried Zaha,Ailier international ivoirien.,MOYEN,150,30,Sport,Salomon Kalou,Alassane Ouattara,Ahmadou Kourouma,Wilfried Zaha,,,video/itw-wilfried-zaha.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Cheick Cissé,Champion olympique de taekwondo (Rio 2016).,DIFFICILE,200,30,Sport,Cheick Cissé,Emerse Faé,Tiken Jah Fakoly,Ariel Sheney,,,video/itw-cheick-cisse.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Gabriel Tiacoh,Médaillé olympique ivoirien en athlétisme (1984).,DIFFICILE,200,30,Sport,Tidjane Thiam,Gabriel Tiacoh,Emerse Faé,Magic System,,,video/itw-gabriel-tiacoh.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Marie-Josée Ta Lou,Sprinteuse ivoirienne de niveau mondial.,MOYEN,150,30,Sport,Bebi Philip,Yaya Touré,Marie-Josée Ta Lou,Tidjane Thiam,,,video/itw-marie-josee-ta-lou.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Bernard Dadié,"Écrivain majeur, auteur de « Climbié ».",MOYEN,150,30,Culture,Simone Gbagbo,Henri Konan Bédié,Safarel Obiang,Bernard Dadié,,,video/itw-bernard-dadie.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Ahmadou Kourouma,"Romancier, auteur des « Soleils des indépendances ».",MOYEN,150,30,Culture,Laurent Gbagbo,Debordo Leekunfa,Alassane Ouattara,Ahmadou Kourouma,,,video/itw-ahmadou-kourouma.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Henriette Diabaté,Historienne et femme politique.,DIFFICILE,200,30,Histoire,Roseline Layo,Simone Gbagbo,Henriette Diabaté,Didier Drogba,,,video/itw-henriette-diabate.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Simone Gbagbo,Ancienne Première dame et femme politique.,MOYEN,150,30,Histoire,Wilfried Zaha,Simone Gbagbo,Félix Houphouët-Boigny,Henri Konan Bédié,,,video/itw-simone-gbagbo.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Guillaume Soro,Ancien Premier ministre et président de l'Assemblée.,MOYEN,150,30,Histoire,Henriette Diabaté,Guillaume Soro,Bebi Philip,Espoir 2000,,,video/itw-guillaume-soro.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Tidjane Thiam,"Financier, ex-PDG de Credit Suisse, président du PDCI.",MOYEN,150,30,Actualité,Alpha Blondy,Tidjane Thiam,Monique Séka,Sébastien Haller,,,video/itw-tidjane-thiam.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Werewere-Liking,Artiste et écrivaine panafricaine établie à Abidjan.,DIFFICILE,200,30,Culture,Emerse Faé,Werewere-Liking,Sébastien Haller,Kolo Touré,,,video/itw-werewere-liking.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,DJ Arafat,"Roi du coupé-décalé, alias Yôrôbô (1986-2019).",FACILE,100,30,Musique,Kerozen,Henri Konan Bédié,Suspect 95,DJ Arafat,,,video/itw-dj-arafat.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Alpha Blondy,Star du reggae ivoirien.,FACILE,100,30,Musique,Alpha Blondy,Cheick Cissé,Meiway,Didi B,,,video/itw-alpha-blondy.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Tiken Jah Fakoly,Chanteur reggae engagé.,FACILE,100,30,Musique,Roseline Layo,Espoir 2000,Tiken Jah Fakoly,Marie-Josée Ta Lou,,,video/itw-tiken-jah-fakoly.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Magic System,"Groupe zouglou, « Premier Gaou ».",FACILE,100,30,Musique,Safarel Obiang,Henriette Diabaté,Gabriel Tiacoh,Magic System,,,video/itw-magic-system.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Meiway,Créateur du zoblazo.,MOYEN,150,30,Musique,Simone Gbagbo,Roseline Layo,Yaya Touré,Meiway,,,video/itw-meiway.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Serge Beynaud,Star du coupé-décalé moderne.,MOYEN,150,30,Musique,Werewere-Liking,Kerozen,Cheick Cissé,Serge Beynaud,,,video/itw-serge-beynaud.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Debordo Leekunfa,Artiste coupé-décalé.,MOYEN,150,30,Musique,Emerse Faé,Marie-Josée Ta Lou,Debordo Leekunfa,Meiway,,,video/itw-debordo-leekunfa.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Bebi Philip,Chanteur et producteur ivoirien.,MOYEN,150,30,Musique,Gabriel Tiacoh,Suspect 95,Gervinho,Bebi Philip,,,video/itw-bebi-philip.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Josey,Chanteuse ivoirienne populaire.,MOYEN,150,30,Musique,Josey,Marie-Josée Ta Lou,Guillaume Soro,Serey Dié,,,video/itw-josey.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Aïcha Koné,Diva de la musique ivoirienne.,MOYEN,150,30,Musique,Aïcha Koné,Laurent Gbagbo,Safarel Obiang,Vetcho Lolas,,,video/itw-aicha-kone.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Monique Séka,Créatrice de l'afro-zouk.,MOYEN,150,30,Musique,Monique Séka,Tidjane Thiam,DJ Arafat,Henriette Diabaté,,,video/itw-monique-seka.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Yodé & Siro,Duo zouglou emblématique.,MOYEN,150,30,Musique,Marie-Josée Ta Lou,Magic System,Gabriel Tiacoh,Yodé & Siro,,,video/itw-yode-siro.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Espoir 2000,Groupe zouglou.,MOYEN,150,30,Musique,Espoir 2000,Ariel Sheney,Sébastien Haller,Félix Houphouët-Boigny,,,video/itw-espoir-2000.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Kerozen,"Chanteur ivoirien, « La vie est belle ».",MOYEN,150,30,Musique,Magic System,Kerozen,Tidjane Thiam,Bernard Dadié,,,video/itw-kerozen.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Suspect 95,Rappeur ivoirien.,MOYEN,150,30,Musique,Yodé & Siro,Vetcho Lolas,Safarel Obiang,Suspect 95,,,video/itw-suspect-95.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Didi B,"Rappeur, ex-Kiff No Beat.",MOYEN,150,30,Musique,Alassane Ouattara,Didi B,Emerse Faé,Debordo Leekunfa,,,video/itw-didi-b.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Safarel Obiang,Artiste coupé-décalé.,DIFFICILE,200,30,Musique,Kolo Touré,Tiken Jah Fakoly,Safarel Obiang,DJ Arafat,,,video/itw-safarel-obiang.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Vetcho Lolas,Chanteur ivoirien.,DIFFICILE,200,30,Musique,Bernard Dadié,Sébastien Haller,Vetcho Lolas,Didier Drogba,,,video/itw-vetcho-lolas.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Roseline Layo,Chanteuse révélée récemment.,MOYEN,150,30,Musique,Roseline Layo,Magic System,Sébastien Haller,Serge Beynaud,,,video/itw-roseline-layo.mp4,,,
Quelle personnalité apparaît dans cette vidéo ?,VIDEO,Ariel Sheney,Disciple de DJ Arafat.,DIFFICILE,200,30,Musique,Simone Gbagbo,Sébastien Haller,Bernard Dadié,Ariel Sheney,,,video/itw-ariel-sheney.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,Le Boucher de Cocody,Film d'action tourné à Abidjan.,DIFFICILE,200,30,Culture,La Nuit des rois,Bal poussière,Sarafina,Le Boucher de Cocody,,,video/le-boucher-de-cocody.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,La Nuit des rois,Film de Philippe Lacôte sur la MACA.,DIFFICILE,200,30,Culture,Le Boucher de Cocody,Sarafina,La Nuit des rois,Bal poussière,,,video/la-nuit-des-rois.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,Black Panther,Film Marvel sur le Wakanda.,FACILE,100,30,Culture,Black Panther,Run,Bal poussière,Le Boucher de Cocody,,,video/black-panther.mp4,,,
Quel film est extrait de cette séquence ?,VIDEO,Sarafina,Film sur l'apartheid sud-africain.,DIFFICILE,200,30,Culture,Black Panther,Sarafina,Bal poussière,Le Boucher de Cocody,,,video/sarafina.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Tour Eiffel,Monument français érigé en 1889.,FACILE,100,30,Tourisme,La Sagrada Família,La Tour Eiffel,La Cathédrale Saint-Paul,Le Pont Henri Konan Bédié,,,video/lieu-la-tour-eiffel.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Les Pyramides de Gizeh,Tombeaux des pharaons.,FACILE,100,30,Tourisme,Les Pyramides de Gizeh,La Mosquée de Djenné,Le Palais présidentiel de Yamoussoukro,Le Pont de la liane à Man,,,video/lieu-les-pyramides-de-gizeh.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Colisée,Amphithéâtre antique romain.,FACILE,100,30,Tourisme,Le Pont de la liane à Man,Le Colisée,La Sagrada Família,Le Pont Henri Konan Bédié,,,video/lieu-le-colisee.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Statue de la Liberté,Cadeau de la France aux États-Unis.,FACILE,100,30,Tourisme,Le Marché de Cocody,Le Pont de la liane à Man,Assinie,La Statue de la Liberté,,,video/lieu-la-statue-de-la-liberte.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Grande Muraille de Chine,Fortification longue de milliers de km.,FACILE,100,30,Tourisme,La Baie de Cocody,La Mosquée de la Riviera Golf,La Tour Eiffel,La Grande Muraille de Chine,,,video/lieu-la-grande-muraille-de-chine.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Taj Mahal,Mausolée de marbre blanc à Agra.,MOYEN,150,30,Tourisme,La Baie de Cocody,Le Marché de Cocody,Le Taj Mahal,La Sagrada Família,,,video/lieu-le-taj-mahal.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Mosquée Hassan II,Plus grande mosquée du Maroc.,MOYEN,150,30,Tourisme,La Cathédrale Saint-Paul,La Mosquée de la Riviera Golf,La Mosquée Hassan II,Le Taj Mahal,,,video/lieu-la-mosquee-hassan-ii.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Big Ben,Tour de l'horloge du Palais de Westminster.,FACILE,100,30,Tourisme,Le Stade Félix Houphouët-Boigny,Le Mont Nimba,Big Ben,La Sagrada Família,,,video/lieu-big-ben.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Christ Rédempteur,Statue surplombant Rio.,FACILE,100,30,Tourisme,Le Christ Rédempteur,Big Ben,Le Pont de la liane à Man,L'Hôtel Ivoire,,,video/lieu-le-christ-redempteur.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Sagrada Família,Basilique de Gaudí toujours en construction.,MOYEN,150,30,Tourisme,La Fondation Félix Houphouët-Boigny,Le Mémorial de Gorée,La Sagrada Família,La Place de la République,,,video/lieu-la-sagrada-familia.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Mosquée de Djenné,Plus grand édifice en terre crue du monde.,DIFFICILE,200,30,Tourisme,La Mosquée de la Riviera Golf,La Mosquée de Djenné,Le Parc national du Banco,La Basilique Notre-Dame de la Paix,,,video/lieu-la-mosquee-de-djenne.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Mémorial de Gorée,Île-mémoire de la traite négrière.,MOYEN,150,30,Tourisme,Le Mémorial de Gorée,Big Ben,Le Parc national du Banco,La Grande Muraille de Chine,,,video/lieu-le-memorial-de-goree.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,La Place de l'Indépendance,Place centrale de la capitale sénégalaise.,DIFFICILE,200,30,Tourisme,La Place de l'Indépendance,Assinie,La Mosquée de la Riviera Golf,Le Stade Olympique Alassane Ouattara,,,video/lieu-la-place-de-l-independance.mp4,,,
Quel lieu est filmé dans cette séquence ?,VIDEO,Le Monument de la Renaissance africaine,Statue monumentale au Sénégal.,MOYEN,150,30,Tourisme,Le Mémorial de Gorée,La Place de l'Indépendance,Le Marché de Cocody,Le Monument de la Renaissance africaine,,,video/lieu-le-monument-de-la-renaissance-africaine.mp4,,,
